CompanyId,DateRecorded,Nps
3,2018-06-07 16:44:42.9363380 +10:00,
2,2018-06-07 18:03:07.7980890 +10:00,10
3,2018-04-15 14:16:27.5700800 +10:00,
2,2018-05-30 15:16:16.9029040 +08:00,8
2,2018-07-28 15:31:27.4961270 +08:00,10
3,2018-08-12 19:28:42.4430630 +08:00,10
2,2018-06-10 15:10:14.6570160 +10:00,
1,2018-08-04 13:53:20.2892440 +07:00,10
2,2018-08-05 14:30:51.2313190 +08:00,2
2,2018-05-25 17:09:06.0345830 +10:00,
1,2018-05-18 16:27:05.4688990 +08:00,10
2,2018-08-26 12:44:21.1934740 +08:00,9
2,2018-06-06 13:20:10.5152230 +10:00,10
2,2018-08-18 17:03:51.1067870 +08:00,9
1,2018-07-07 12:07:05.5054160 +08:00,0
3,2018-06-20 14:41:44.9537590 +07:00,10
1,2018-08-04 17:51:35.6330050 +12:00,
3,2018-08-19 10:53:35.9489920 +10:00,
1,2018-07-22 14:47:57.5961270 +08:00,0
1,2018-08-31 15:54:46.3857640 +07:00,10
2,2018-06-16 11:17:23.1218260 +10:00,10
3,2018-04-21 18:46:24.4865940 +08:00,9
3,2018-05-05 18:13:43.9407310 +08:00,8
3,2018-08-22 13:43:42.9729310 +08:00,10
1,2018-07-22 11:37:16.8018320 +10:00,
1,2018-05-18 16:21:36.6404290 +08:00,10
1,2018-05-24 13:12:42.8482820 +10:00,10
1,2018-08-12 18:50:50.6667660 +07:00,10
1,2018-08-16 13:15:39.7178510 +08:00,8
3,2018-06-16 10:08:49.4449230 +10:00,10
2,2018-03-26 16:16:09.1417140 +11:00,10
1,2018-04-27 12:58:41.6566940 +10:00,10
1,2018-06-15 20:27:47.3980910 +10:00,0
2,2018-05-07 12:51:05.9796450 +10:00,10
2,2018-05-27 12:06:43.4762870 +08:00,9
2,2018-05-26 16:59:28.7344100 +10:00,
2,2018-08-29 15:35:56.8416220 +10:00,
2,2018-04-27 16:50:55.4950070 +09:30,10
3,2018-05-27 11:57:14.2408760 +10:00,10
1,2018-05-17 10:45:09.1589430 +10:00,
3,2018-05-09 12:39:09.0856480 +10:00,10
3,2018-04-29 12:58:00.4134730 +08:00,8
2,2018-04-24 14:00:44.6731740 +08:00,10
3,2018-08-28 15:53:42.9680100 +10:00,10
3,2018-08-18 15:35:00.6778680 +07:00,9
1,2018-09-05 08:35:18.2245060 +12:00,10
2,2018-04-17 17:56:06.9204130 +08:00,10
2,2018-04-16 13:35:08.1855070 +10:00,10
2,2018-06-11 11:56:12.1677410 +10:00,10
3,2018-05-07 09:14:20.6349420 +10:00,10
2,2018-08-24 13:58:33.4757420 +10:00,
1,2018-03-31 15:47:16.4693150 +11:00,9
2,2018-05-27 20:23:02.1581790 +08:00,10
2,2018-08-30 16:51:04.0932900 +10:00,10
2,2018-08-25 13:38:22.6499690 +10:00,9
3,2018-09-02 13:27:02.2502700 +12:00,10
3,2018-04-13 12:16:07.9368930 +10:00,10
3,2018-04-23 21:50:54.6620640 +08:00,10
1,2018-08-05 14:45:51.6225170 +08:00,10
1,2018-04-20 13:40:35.0674910 +10:00,10
3,2018-08-07 15:56:41.7964730 +08:00,10
1,2018-08-20 09:45:26.4244710 +10:00,10
2,2018-06-26 15:41:08.7747220 +09:30,10
2,2018-04-21 13:04:19.8123690 +08:00,10
1,2018-04-03 12:21:42.6992370 +10:00,10
3,2018-08-07 11:07:27.5325840 +10:00,10
2,2018-07-26 16:27:43.3623300 +10:00,5
1,2018-08-31 10:59:52.5977180 +10:00,
3,2018-06-15 20:15:19.3124600 +08:00,10
2,2018-08-21 16:59:30.4927320 +10:00,10
2,2018-05-19 16:23:33.6216170 +10:00,10
3,2018-05-04 15:39:12.2734950 +10:00,10
1,2018-07-07 14:51:56.5580290 +08:00,10
1,2018-08-12 15:01:37.6871090 +10:00,
1,2018-05-23 15:17:31.9517330 +10:00,
3,2018-06-14 14:56:50.8326980 +08:00,7
3,2018-08-25 16:46:08.2626680 +08:00,10
3,2018-08-17 12:04:38.8398350 +08:00,10
1,2018-06-24 17:48:49.4199570 +08:00,10
2,2018-05-07 19:52:11.4160810 +08:00,0
3,2018-07-13 20:58:26.4134240 +08:00,10
3,2018-08-15 15:07:30.0641760 +10:00,6
2,2018-06-30 20:06:32.0257050 +08:00,10
3,2018-07-12 12:32:09.2616350 +08:00,10
3,2018-06-19 18:40:46.1418510 +08:00,10
2,2018-04-11 17:12:01.9090230 +08:00,10
2,2018-09-01 13:09:16.5956560 +10:00,
1,2018-08-03 19:58:46.8265120 +08:00,10
1,2018-07-14 11:51:14.5061580 +10:00,
3,2018-08-02 10:06:54.3766030 +07:00,9
2,2018-09-01 14:52:39.5285030 +08:00,10
1,2018-08-11 13:51:54.0788970 +07:00,0
2,2018-06-20 11:12:14.0677090 +08:00,10
3,2018-08-25 08:54:15.4291490 +08:00,10
1,2018-05-06 11:58:00.6662910 +10:00,
1,2018-06-17 16:18:02.1834900 +07:00,10
3,2018-04-25 11:31:06.0738460 +08:00,10
3,2018-07-06 11:03:19.3736840 +10:00,10
1,2018-05-14 16:20:19.2220190 +08:00,5
3,2018-07-30 14:26:09.0244660 +09:30,10
2,2018-09-02 17:26:26.0720540 +08:00,0
3,2018-05-06 12:21:38.1260490 +10:00,8
2,2018-07-05 12:09:03.6394370 +10:00,10
2,2018-07-11 15:52:29.4144730 +10:00,10
1,2018-06-22 13:51:01.6706650 +08:00,10
2,2018-04-20 21:35:40.6842520 +08:00,10
2,2018-08-18 11:42:17.2428990 +10:00,10
2,2018-05-16 15:41:24.1725350 +08:00,10
1,2018-06-16 12:54:23.8631400 +10:00,10
2,2018-04-29 14:22:45.8198020 +10:00,2
1,2018-05-08 19:19:44.6373960 +08:00,10
2,2018-04-17 14:14:31.4684150 +12:00,9
1,2018-06-11 12:12:34.0861540 +08:00,8
1,2018-04-12 14:12:29.1033380 +12:00,
1,2018-09-04 16:57:27.4525660 +10:00,10
3,2018-03-26 17:23:17.8686430 +07:00,7
2,2018-06-06 16:11:53.9337770 +10:00,10
2,2018-08-03 21:43:19.3620850 +07:00,9
1,2018-05-12 18:07:04.2345710 +08:00,5
1,2018-06-23 18:56:58.1956740 +08:00,8
2,2018-05-30 16:08:26.7924040 +08:00,10
2,2018-04-08 19:07:42.2702050 +10:30,0
2,2018-05-14 22:44:21.3933310 +08:00,10
1,2018-04-24 11:12:25.1313320 +10:00,10
3,2018-07-05 15:57:42.6091700 +10:00,10
1,2018-05-14 17:43:44.0198200 +08:00,9
3,2018-07-01 15:25:48.1817550 +10:00,9
2,2018-07-11 15:57:41.0000000 +08:00,10
3,2018-06-16 14:33:18.6217270 +08:00,10
1,2018-06-13 14:30:04.2131890 +07:00,10
1,2018-08-26 16:08:35.2868630 +08:00,8
2,2018-04-17 13:19:21.2504060 +10:00,
2,2018-08-26 14:32:22.3683540 +10:00,
2,2018-04-10 15:13:35.5189800 +08:00,10
2,2018-06-19 18:06:55.2191880 +08:00,10
2,2018-08-14 11:26:04.2431450 +10:00,
3,2018-06-26 16:20:42.6469290 +10:00,10
1,2018-06-21 18:54:11.7964090 +10:00,
3,2018-04-29 10:59:10.1217830 +10:00,10
1,2018-04-21 14:09:52.9265400 +10:00,10
2,2018-06-10 18:11:20.0805510 +10:00,
1,2018-04-28 13:46:23.4672910 +10:00,
1,2018-07-21 20:54:44.0572690 +08:00,10
2,2018-07-17 14:43:30.6667290 +07:00,10
3,2018-04-17 17:54:56.5657870 +08:00,7
3,2018-06-21 13:16:11.0067060 +10:00,10
1,2018-04-18 14:40:38.4072600 +10:00,10
3,2018-04-22 14:14:27.7544540 +10:00,10
2,2018-04-03 17:05:09.1562870 +10:00,10
3,2018-05-10 10:06:30.9358890 +08:00,10
3,2018-04-08 10:04:42.6096200 +10:00,9
1,2018-08-01 16:19:14.2614950 +10:00,10
2,2018-07-18 13:11:27.1482980 +08:00,
1,2018-05-29 14:16:30.3499580 +08:00,10
3,2018-04-12 19:32:56.9669240 +07:00,9
3,2018-06-12 15:35:10.1029360 +10:00,
1,2018-04-23 15:16:00.2073010 +08:00,10
3,2018-08-14 14:07:15.0088050 +08:00,10
1,2018-06-27 20:41:51.0282970 +08:00,10
2,2018-05-29 14:14:53.3281290 +08:00,6
1,2018-05-18 18:00:08.2552520 +10:00,10
2,2018-08-02 14:02:49.7625940 +08:00,10
3,2018-08-12 13:51:57.7035460 +07:00,10
3,2018-05-18 19:17:24.1750740 +10:00,10
1,2018-06-15 16:31:27.1045510 +10:00,2
3,2018-05-02 14:09:00.5895560 +08:00,10
1,2018-05-29 18:08:29.1646050 +08:00,
2,2018-07-08 08:10:13.2352840 +08:00,10
1,2018-06-11 17:04:10.9787840 +08:00,0
2,2018-08-13 21:01:39.4312340 +08:00,10
2,2018-03-31 13:18:28.6211100 +10:00,10
2,2018-04-13 15:05:08.6199670 +10:00,10
2,2018-06-05 12:41:51.8530430 +07:00,10
1,2018-04-08 13:57:26.9808000 +10:00,2
1,2018-07-26 12:00:37.3764070 +08:00,
2,2018-05-17 17:54:16.6150380 +10:00,10
3,2018-04-12 18:52:31.2380920 +08:00,0
2,2018-07-08 11:18:39.9634380 +08:00,10
2,2018-06-08 19:30:19.3104270 +10:00,10
3,2018-08-09 13:04:01.3182710 +10:00,10
2,2018-04-01 13:12:20.8767730 +10:00,10
2,2018-08-09 11:59:01.3954080 +09:30,7
1,2018-06-05 11:53:05.9511640 +08:00,9
3,2018-08-21 18:14:45.6066330 +08:00,8
1,2018-09-04 20:47:59.9407410 +08:00,10
1,2018-05-02 11:42:56.9400850 +08:00,10
2,2018-08-18 11:16:46.6866510 +08:00,9
1,2018-06-19 13:01:23.2767610 +09:30,9
2,2018-05-11 17:03:38.5210090 +08:00,8
2,2018-07-29 12:26:07.8917800 +08:00,8
2,2018-08-25 12:02:08.2861300 +10:00,10
1,2018-08-03 15:33:03.4441030 +08:00,
2,2018-09-05 12:25:12.1979550 +10:00,
1,2018-06-22 18:15:45.7883960 +10:00,
3,2018-09-01 15:00:36.8063930 +12:00,
3,2018-07-18 20:31:56.7181060 +08:00,9
2,2018-06-25 16:23:30.1142310 +10:00,10
3,2018-06-21 14:27:53.9095250 +12:00,10
2,2018-07-23 13:18:48.4670260 +08:00,10
3,2018-06-10 10:41:27.2651680 +08:00,10
3,2018-07-27 14:38:10.8807880 +10:00,
3,2018-03-29 07:58:32.8831740 +08:00,7
2,2018-07-22 10:29:49.2911870 +08:00,10
1,2018-04-29 11:49:09.3858170 +10:00,10
2,2018-07-20 10:56:56.3737930 +06:30,7
1,2018-04-28 12:55:27.6412020 +08:00,10
1,2018-06-23 22:15:40.9676780 +08:00,9
2,2018-05-31 19:23:55.4827190 +08:00,10
2,2018-04-27 15:08:51.8636660 +08:00,10
1,2018-06-25 17:29:57.8228760 +12:00,
1,2018-06-05 11:30:08.9301570 +10:00,10
1,2018-06-11 01:33:13.7255490 +10:00,
1,2018-03-28 16:04:58.9294410 +11:00,10
2,2018-04-08 15:30:22.8142440 +10:00,3
1,2018-07-01 18:02:04.2628290 +12:00,
2,2018-04-22 03:36:40.7036700 +10:00,10
1,2018-08-11 16:13:00.2043210 +08:00,10
3,2018-06-03 13:34:20.3196440 +10:00,9
2,2018-07-11 21:47:30.7599750 +08:00,9
2,2018-05-25 10:15:03.8532480 +08:00,6
3,2018-03-29 17:50:22.5233690 +11:00,10
1,2018-07-14 13:59:55.1575140 +08:00,
3,2018-04-29 14:33:58.4210760 +12:00,10
2,2018-06-24 12:03:34.1304600 +08:00,10
3,2018-03-30 16:31:53.7624240 +08:00,10
2,2018-06-21 15:14:32.5029160 +10:00,9
3,2018-08-04 16:52:07.8665460 +10:00,
2,2018-05-20 18:11:39.1743940 +08:00,6
2,2018-04-15 11:57:41.1350950 +10:00,10
2,2018-06-11 15:43:07.0246050 +10:00,10
1,2018-08-09 18:31:28.1751790 +10:00,10
2,2018-08-30 10:17:24.3246990 +07:00,5
2,2018-06-22 15:35:35.9616200 +10:00,9
2,2018-04-06 13:50:12.2566480 +10:00,
3,2018-05-13 21:28:27.1580840 +08:00,10
3,2018-05-05 11:26:49.6768790 +10:00,10
1,2018-07-17 15:53:43.0902110 +10:00,8
2,2018-08-10 13:08:12.0624900 +08:00,10
1,2018-08-24 14:13:11.6438410 +10:00,
2,2018-05-18 17:53:08.0883150 +10:00,
1,2018-07-13 18:20:47.4435780 +10:00,10
3,2018-07-02 13:53:53.6574340 +10:00,10
2,2018-05-02 17:33:23.0170760 +10:00,
2,2018-04-27 12:03:24.7379200 +10:00,10
2,2018-04-24 13:01:08.5587110 +10:00,
1,2018-08-12 10:06:29.1017510 +12:00,10
1,2018-04-05 17:32:57.9493300 +10:00,10
1,2018-08-06 20:27:29.1321070 +08:00,0
2,2018-03-26 09:50:36.8179180 +08:00,8
2,2018-05-25 20:12:44.5084250 +08:00,9
1,2018-07-08 12:29:52.2714320 +10:00,10
1,2018-05-04 16:30:12.0312830 +08:00,
1,2018-06-13 19:47:42.6001560 +08:00,9
2,2018-07-04 14:41:38.7336030 +08:00,10
3,2018-04-04 18:53:40.5018470 +08:00,8
3,2018-07-16 16:32:54.9150670 +08:00,0
3,2018-05-11 16:59:23.6024020 +10:00,
1,2018-05-26 10:54:23.3728970 +10:00,10
3,2018-06-15 20:17:09.8274350 +10:00,
3,2018-04-05 17:46:18.7965570 +10:00,
3,2018-04-30 15:53:29.6483380 +08:00,10
2,2018-07-19 13:54:24.3034790 +08:00,
1,2018-08-09 13:18:20.9839990 +10:00,10
2,2018-05-28 11:29:28.5117130 +08:00,3
1,2018-04-20 18:49:03.3909470 +08:00,
1,2018-07-29 12:01:13.8237320 +10:00,
2,2018-07-18 12:19:10.7945020 +10:00,7
1,2018-04-21 14:56:01.0683110 +08:00,10
3,2018-05-30 17:08:16.6349720 +10:00,9
1,2018-06-18 12:52:58.2654920 +10:00,
2,2018-07-12 18:48:05.3514770 +10:00,
2,2018-05-22 09:50:21.9641200 +10:00,10
1,2018-08-18 12:56:47.8480470 +12:00,10
3,2018-04-30 10:00:53.5606380 +10:00,
2,2018-04-04 21:40:01.9900740 +08:00,9
3,2018-06-15 18:21:46.1212690 +10:00,10
1,2018-09-02 18:37:14.8391470 +08:00,10
2,2018-06-09 20:15:47.8331280 +10:00,10
2,2018-06-01 17:33:28.4524950 +07:00,10
1,2018-06-16 14:29:17.5590400 +10:00,10
1,2018-08-04 14:29:38.0039360 +10:00,2
3,2018-07-31 16:03:07.8317350 +10:00,10
2,2018-05-31 19:43:12.2812260 +07:00,10
2,2018-05-24 14:52:02.0000000 +08:00,10
2,2018-07-15 16:13:12.4978270 +10:00,
3,2018-05-12 15:08:10.8577220 +08:00,10
2,2018-04-27 15:35:54.6114980 +08:00,10
2,2018-06-19 12:53:01.5243370 +08:00,10
3,2018-07-15 12:36:09.1448810 +10:00,
3,2018-06-21 15:20:12.3485340 +07:00,10
3,2018-04-01 19:47:44.4331570 +10:00,10
1,2018-09-01 17:05:46.0255250 +07:00,10
1,2018-07-17 11:33:41.2790150 +10:00,9
2,2018-06-17 21:15:48.5314700 +08:00,10
3,2018-08-09 10:06:14.6081680 +10:00,9
2,2018-08-11 15:42:31.8688100 +12:00,10
2,2018-06-26 16:50:56.4785600 +10:00,
3,2018-09-03 17:14:23.2269970 +08:00,10
1,2018-06-09 14:53:56.3297900 +08:00,10
1,2018-04-25 02:47:58.5297720 +10:00,10
3,2018-06-01 14:10:10.7146530 +10:00,10
3,2018-05-26 11:37:50.5057540 +08:00,6
3,2018-06-13 22:08:18.6921000 +07:00,10
3,2018-05-06 14:37:41.0672390 +10:00,10
1,2018-04-19 16:04:42.5073340 +10:00,10
2,2018-05-11 15:53:09.9602560 +10:00,
2,2018-06-09 10:54:58.6040750 +08:00,10
1,2018-04-10 16:31:52.3429790 +10:00,10
2,2018-07-18 10:05:14.1580460 +10:00,10
2,2018-07-05 14:50:33.6932280 +10:00,
2,2018-06-23 13:00:05.9230020 +10:00,
1,2018-06-26 21:13:31.5509760 +08:00,10
2,2018-06-29 18:41:23.0641170 +08:00,
1,2018-08-20 14:15:50.8467890 +10:00,
1,2018-07-07 12:57:27.7920670 +10:00,9
2,2018-08-12 12:58:17.6300270 +10:00,
3,2018-04-21 19:27:46.8674410 +10:00,
1,2018-04-02 13:55:21.2571080 +08:00,0
3,2018-04-19 11:14:31.2976380 +10:00,
2,2018-04-02 12:06:13.4603440 +12:00,9
1,2018-06-29 13:15:22.6809970 +08:00,10
1,2018-06-15 20:13:08.7386050 +08:00,9
1,2018-08-17 19:39:02.3253480 +10:00,
3,2018-06-29 22:00:45.7098590 +08:00,10
1,2018-04-17 14:18:54.0196160 +10:00,10
1,2018-07-02 15:12:43.9952790 +10:00,10
2,2018-04-27 13:43:50.1241740 +10:00,10
2,2018-07-28 15:47:40.4565580 +12:00,
1,2018-05-04 11:14:46.9446570 +10:00,10
1,2018-08-22 18:02:06.0436290 +10:00,
2,2018-04-27 11:54:40.6220150 +10:00,10
1,2018-05-07 19:13:29.7147690 +08:00,9
1,2018-07-11 17:29:48.3191560 +10:00,
1,2018-06-08 16:56:40.8743220 +10:00,
2,2018-08-07 16:00:31.8544790 +10:00,10
3,2018-05-04 10:42:27.2405840 +07:00,0
1,2018-06-24 13:52:50.2163470 +10:00,10
3,2018-04-28 13:36:25.7882990 +10:00,10
3,2018-05-15 22:52:23.1005820 +07:00,10
2,2018-07-01 16:14:09.1944250 +10:00,10
1,2018-07-14 15:46:28.0687320 +09:30,10
2,2018-08-25 11:35:21.0647310 +10:00,8
1,2018-06-03 15:43:15.6559540 +10:00,
2,2018-04-14 20:08:14.2971790 +07:00,10
3,2018-08-11 16:59:51.1786030 +09:00,10
1,2018-05-15 16:42:09.8165310 +08:00,10
1,2018-05-23 16:09:46.2723780 +10:00,
1,2018-08-07 14:12:32.0335690 +08:00,10
3,2018-06-23 16:03:50.2166900 +10:00,10
1,2018-04-18 07:36:53.0555120 +12:00,8
1,2018-06-02 07:56:17.6673780 +07:00,8
2,2018-08-31 10:03:17.8641860 +08:00,7
2,2018-07-21 14:10:22.0040330 +10:00,
1,2018-08-23 11:21:48.3242680 +08:00,10
1,2018-05-13 15:21:18.6604110 +08:00,10
1,2018-04-16 14:21:45.6762950 +08:00,
3,2018-04-21 17:46:21.5091690 +08:00,0
3,2018-05-11 17:26:57.8446590 +12:00,
1,2018-03-30 16:57:30.8522790 +08:00,7
2,2018-07-29 16:08:44.3659610 +10:00,
1,2018-07-10 14:17:16.0414670 +08:00,10
1,2018-08-04 15:58:02.5243070 +10:00,10
1,2018-05-04 17:23:58.1635050 +10:00,7
2,2018-06-05 15:46:59.7779070 +08:00,7
1,2018-07-25 16:27:08.3461380 +10:00,
3,2018-07-13 08:07:44.8095050 +10:00,10
3,2018-07-07 13:31:18.3485100 +10:00,10
3,2018-04-26 14:13:08.9209430 +10:00,10
1,2018-08-05 12:04:07.1376240 +10:00,
1,2018-07-09 17:50:05.2661400 +08:00,10
3,2018-04-08 11:38:41.9489220 +08:00,7
1,2018-06-19 11:11:04.6125630 +10:00,0
3,2018-07-05 16:05:11.6453980 +10:00,10
3,2018-06-02 15:36:02.9644970 +07:00,10
2,2018-08-14 19:07:58.3726830 +08:00,6
1,2018-05-26 17:34:22.5084050 +08:00,10
1,2018-08-09 13:20:24.3668980 +08:00,10
2,2018-06-10 23:58:42.1440450 +08:00,6
1,2018-04-27 14:09:45.7424080 +08:00,10
1,2018-07-11 18:27:02.9450870 +07:00,10
1,2018-07-12 13:24:41.3401750 +10:00,10
3,2018-06-07 11:54:39.0309660 +10:00,10
3,2018-07-24 19:22:55.7002960 +08:00,7
3,2018-08-13 12:05:56.7329500 +07:00,5
2,2018-07-11 12:35:54.8453360 +08:00,10
2,2018-09-01 17:04:43.7746610 +08:00,10
3,2018-04-28 11:01:36.0671530 +10:00,
3,2018-08-08 15:40:16.0000700 +10:00,10
3,2018-04-03 14:31:46.3865390 +10:00,
1,2018-08-10 12:20:28.0256060 +08:00,10
2,2018-04-24 15:44:07.8092460 +08:00,10
1,2018-05-26 12:59:10.0496160 +08:00,10
1,2018-05-04 09:38:54.0160110 -07:00,
1,2018-09-01 15:31:22.7231060 +10:00,
3,2018-07-05 12:42:20.7033660 +08:00,10
1,2018-06-11 17:20:05.0736940 +10:00,
3,2018-07-16 11:13:31.3265270 +10:00,
2,2018-07-01 13:32:56.6373920 +10:00,10
2,2018-03-26 17:13:38.9708870 +08:00,10
1,2018-08-04 13:52:15.3930310 +09:00,10
2,2018-08-07 10:48:41.6312160 +08:00,0
2,2018-05-22 13:54:41.1240070 +10:00,
2,2018-06-24 21:19:49.3781480 +07:00,10
2,2018-06-30 13:44:38.0916770 +08:00,10
2,2018-07-11 12:28:42.0929220 +07:00,
1,2018-07-27 11:16:55.6761680 +07:00,7
3,2018-06-19 14:15:55.0540440 +08:00,10
1,2018-04-11 16:20:42.5864690 +10:00,8
3,2018-07-12 19:53:44.2797920 +10:00,10
3,2018-04-29 15:16:18.1652830 +10:00,10
2,2018-08-29 17:24:48.9964490 +10:00,10
2,2018-06-14 11:11:11.2501640 +10:00,
1,2018-06-17 16:07:51.9518720 +08:00,10
1,2018-04-12 11:15:47.8953430 +08:00,10
3,2018-09-01 21:15:49.8479910 +08:00,10
3,2018-06-11 15:14:48.0684690 +08:00,
3,2018-04-14 09:41:29.3716060 +10:00,10
3,2018-06-27 16:00:46.4944380 +10:00,10
2,2018-07-13 12:09:57.7506160 +10:00,
3,2018-08-28 21:46:36.7761740 +07:00,10
1,2018-06-19 19:10:48.6822490 +08:00,
1,2018-06-01 19:14:36.7545190 +08:00,0
2,2018-06-25 22:30:52.6217740 +08:00,7
2,2018-05-16 15:35:00.2821960 +08:00,10
3,2018-07-21 13:19:11.4624930 +10:00,
1,2018-05-25 20:19:17.4407490 +08:00,10
3,2018-07-11 11:42:20.7156040 +10:00,10
2,2018-05-12 22:45:42.5869270 +08:00,7
2,2018-09-05 09:07:37.4239610 +08:00,10
2,2018-04-11 15:31:53.2773480 +10:00,
1,2018-04-13 17:17:20.9845580 +10:00,10
1,2018-08-10 14:27:47.9470000 +10:00,10
1,2018-04-14 11:42:55.8940010 +10:00,10
2,2018-05-27 16:45:31.8418880 +08:00,10
2,2018-06-10 21:11:40.6549800 +07:00,10
1,2018-06-24 14:08:55.8726250 +10:00,8
1,2018-07-28 12:06:32.3653810 +10:00,
3,2018-06-23 13:18:34.2836510 +08:00,10
1,2018-07-04 16:44:59.6866220 +08:00,10
2,2018-04-06 16:44:54.3463770 +08:00,9
1,2018-06-13 12:11:10.2628310 +09:30,10
3,2018-07-12 09:48:43.7604300 +08:00,10
1,2018-06-11 11:04:26.3913110 +10:00,10
1,2018-07-03 15:22:17.4269240 +10:00,10
1,2018-04-08 18:05:44.1696800 +08:00,7
3,2018-07-15 14:36:11.9322330 +07:00,0
1,2018-08-21 14:58:19.1216060 +08:00,10
3,2018-05-31 20:19:15.9234900 +10:00,
3,2018-08-25 19:21:26.1908590 +08:00,10
1,2018-05-22 14:52:34.7262170 +10:00,10
1,2018-08-13 10:44:49.6360010 +10:00,10
3,2018-08-05 11:17:19.3119700 +08:00,8
1,2018-04-20 21:50:22.5657270 +08:00,7
2,2018-04-20 13:20:12.3557790 +10:00,10
3,2018-06-04 12:31:50.5093650 +10:00,10
2,2018-08-17 11:38:12.4296350 +10:00,10
2,2018-04-20 17:04:02.5175450 +08:00,10
2,2018-04-17 15:25:35.4140110 +10:00,10
1,2018-06-11 15:48:46.1954160 +08:00,10
3,2018-05-12 12:58:02.0251610 +10:00,10
3,2018-07-17 20:22:42.5261230 +08:00,10
2,2018-04-09 09:58:13.0196220 +10:00,9
3,2018-04-19 20:01:32.0367170 +08:00,10
3,2018-05-20 14:29:32.2481890 +10:00,
2,2018-05-05 18:56:31.0289960 +08:00,10
3,2018-06-18 09:14:27.5798460 +08:00,
2,2018-06-25 11:41:00.9852970 +08:00,8
1,2018-04-26 13:58:44.8167780 +10:00,
2,2018-04-13 01:24:19.6738660 +08:00,5
1,2018-08-10 18:32:43.3752240 +08:00,9
1,2018-07-07 16:11:57.0140970 +10:00,7
2,2018-07-13 15:22:52.5425030 +10:00,7
3,2018-04-10 12:11:23.2605350 +10:00,0
1,2018-03-31 12:57:04.3658230 +11:00,
3,2018-07-01 15:43:59.8973430 +10:00,10
1,2018-08-06 12:38:39.8649480 +07:00,10
3,2018-03-24 19:20:09.4391880 +11:00,10
1,2018-05-19 12:26:01.9711600 +08:00,10
3,2018-07-17 17:34:21.9216300 +10:00,10
1,2018-08-29 11:25:56.0740850 +10:00,10
3,2018-06-14 18:35:37.6209090 +07:00,10
2,2018-08-01 11:29:38.7503770 +10:00,9
3,2018-06-04 11:05:46.8605730 +10:00,
1,2018-05-08 17:51:20.5235050 +07:00,10
3,2018-05-06 13:13:02.4801870 +10:00,
2,2018-05-21 11:40:44.0408820 +10:00,10
2,2018-06-09 14:07:32.7742830 +08:00,8
2,2018-08-18 09:55:09.5723560 +10:00,
3,2018-04-29 11:28:04.8686380 +10:00,
2,2018-07-26 18:11:26.0571330 +07:00,8
1,2018-05-09 15:39:15.1137290 +08:00,10
1,2018-07-06 15:04:03.8883810 +10:00,10
3,2018-04-21 15:37:27.8113580 +10:00,
3,2018-06-24 13:03:43.1090020 +10:00,10
1,2018-05-27 13:18:43.1312640 +08:00,0
2,2018-04-21 10:58:47.6239900 +08:00,
3,2018-08-21 18:14:02.2563260 +08:00,10
3,2018-06-21 19:20:24.9568750 +10:00,0
1,2018-04-10 15:40:44.2810930 +10:00,8
1,2018-04-01 12:47:30.6629870 +08:00,8
